央视卫视,#genre#
屠洪刚-精忠报国,https://vd2.bdstatic.com/mda-jkjwgyy7fk450bma/sc/mda-jkjwgyy7fk450bma.mp4
屠洪刚-中国功夫,https://vd4.bdstatic.com/mda-ki3xkd61vwg442vm/sc/cae_h264_clips/mda-ki3xkd61vwg442vm.mp4
驼铃 卓玛 天边 鸿雁 天路,https://vdse.bdstatic.com//f8f4740a4ca7ff31c3a2d8386fc14598.mp4
弯弯的月亮-傲日其愣扎西平措,http://vod.cctv.cn/cms/2019-05-20/CCTV15_2m_094b3151d0d94b4783d83114efb2204a-26723_video_1-001.mp4
弯弯的月亮-陈艺博,http://vod.cctv.cn/cms/2019-05-22/CCTV15_2m_769f97f61afe491d90a0187de584b36b-26809_video_1-001.mp4
婉君-李翊君,https://vd4.bdstatic.com/mda-nbs6u9qg4gd4wps0/sc/cae_h264_delogo/1645937758627276736/mda-nbs6u9qg4gd4wps0.mp4
万里长城永不倒,https://vd4.bdstatic.com/mda-kijvx9feb3k1j5n1/v1-cae/1080p/mda-kijvx9feb3k1j5n1.mp4?auth_key=1602762980-0-0-f48890957552ca8a1e663c944cc67e34&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2668&split=2321210
万水千山纵横,https://vd2.bdstatic.com/mda-kfdcqnhq8q4qc1w4/v1-cae/1080p/mda-kfdcqnhq8q4qc1w4.mp4?auth_key=1602766929-0-0-ff2d59fa07701ca60b2e90ad885e4454&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1991&split=1777541
王冰洋-飞舞,https://vd4.bdstatic.com/mda-kiswzripkbsbre44/v1-cae/sc/mda-kiswzripkbsbre44.mp4
王杰-安妮,https://vd3.bdstatic.com/mda-njqkzzvubt8xsfeq/sc/cae_h264/1666744554797687070/mda-njqkzzvubt8xsfeq.mp4
王杰-英雄泪,https://vd7.bdstatic.com/mda-nb5hfwnse0qn8uc7/sc/cae_h264/1679875846027672394/mda-nb5hfwnse0qn8uc7.mp4
王麟老猫-思密达,https://vd2.bdstatic.com/mda-kc3i0ber1kqyz5tw/sc/mda-kc3i0ber1kqyz5tw.mp4
王麟-我和我的小伙伴们都惊呆了,https://vd3.bdstatic.com/mda-mbpcskf8d2yf9dzf/sc/mda-mbpcskf8d2yf9dzf.mp4
王琪-万爱千恩,https://vd2.bdstatic.com/mda-mkvgziida8jbp9pq/sc/cae_h264_nowatermark/1638290622190257871/mda-mkvgziida8jbp9pq.mp4
王强-不想让你哭,https://vd4.bdstatic.com/mda-paa77rgr68hbmkdu/sc/cae_h264/1673413858917103366/mda-paa77rgr68hbmkdu.mp4
王强-秋天不回来,https://vd2.bdstatic.com/mda-nae4988m8v37v6zd/sc/cae_h264_delogo/1642287960922158530/mda-nae4988m8v37v6zd.mp4
王蓉 - 坏姐姐,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkPu-4gUohMyExQM.mp4
王袁-其实我很在乎你,https://vd3.bdstatic.com/mda-mjhhsx0ht7r56z3x/sc/cae_h264/1634562596824580304/mda-mjhhsx0ht7r56z3x.mp4
王韵婵_王杰-祈祷,https://vd3.bdstatic.com/mda-kksq9rp3qf0b5bc1/v1-cae/sc/mda-kksq9rp3qf0b5bc1.mp4
王铮亮，错过,https://vd3.bdstatic.com/mda-ngnajbjz9a8izicf/720p/h264/1658561303314930572/mda-ngnajbjz9a8izicf.mp4
王铮亮-时间都去哪儿了,https://vd2.bdstatic.com/mda-kg2ysuc1ay91bk6h/v1-cae/sc/mda-kg2ysuc1ay91bk6h.mp4
王志文江珊-糊涂的爱,https://vd4.bdstatic.com/mda-kkhp4tcnemjpa8hg/v1-cae/sc/mda-kkhp4tcnemjpa8hg.mp4
王志文-想说爱你不容易,https://vd2.bdstatic.com/mda-paekt6b1p3bkqhnj/sc/cae_h264/1673794196610634687/mda-paekt6b1p3bkqhnj.mp4
忘川的河,http://mobi.kuwo.cn/tmevideo/tme1258315.mp4
忘记你需要多久,https://vd2.bdstatic.com/mda-mc1sm1r5s9azchjv/v1-cae/1080p/mda-mc1sm1r5s9azchjv.mp4
望爱却步,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
韦唯-亚洲雄风,https://vd2.bdstatic.com/mda-jd9cyjcp97sk0csp/sc/mda-jd9cyjcp97sk0csp.mp4
韦萱-神武笑春风,https://vd3.bdstatic.com/mda-kjihu5xc1wai7kvq/v1-cae/sc/mda-kjihu5xc1wai7kvq.mp4
为爱疯狂,https://vd2.bdstatic.com/mda-maiq19kmh7y0q6wz/v1-cae/1080p/mda-maiq19kmh7y0q6wz.mp4
为爱流泪,https://vd3.bdstatic.com/mda-nci8jqpzeyqkhdxe/720p/h264_delogo/1647670097763149460/mda-nci8jqpzeyqkhdxe.mp4
为爱受尽相思罪,https://vdse.bdstatic.com//f27d59d8b75915e122f53c173e27a32e.mp4
魏新雨 - 最美的情缘,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkd3x9wUojKzHsgc.mp4
魏新雨-百花香,https://vd4.bdstatic.com/mda-kavcyrunsv2jep8b/v1-cae/sc/mda-kavcyrunsv2jep8b.mp4
魏新雨-情花几时开,https://vd2.bdstatic.com/mda-mi231carbb2nw857/sc/cae_h264/1630635185316306288/mda-mi231carbb2nw857.mp4
魏新雨-伤离别,https://vd7.bdstatic.com/mda-nijcw6hvf5e0cnqk/sc/cae_h264/1663665483156581565/mda-nijcw6hvf5e0cnqk.mp4
魏新雨-余情未了,https://vd3.bdstatic.com/mda-mktb6tg77mrqdrn9/sc/cae_h264/1638100656781641784/mda-mktb6tg77mrqdrn9.mp4
魏新雨-最美的情缘,https://vd2.bdstatic.com/mda-km2jkziewiq74axk/v1-cae/sc/mda-km2jkziewiq74axk.mp4
问情,https://vd2.bdstatic.com/mda-kirqb8wp0wx6nm8b/v1-cae/1080p/mda-kirqb8wp0wx6nm8b.mp4?auth_key=1602762598-0-0-7b8d213378f4f9825a4e3d01ca6846bc&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1378&split=1332772
我爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4sGv5wUo5bvaxwM.mp4
我爱你不问归期,http://mobi.kuwo.cn/tmevideo/tme1257659.mp4
我曾用心爱着你,https://vd3.bdstatic.com:443/mda-mdbhiku4dmimt1np/1080p/h264_cae/1620653862739023339/mda-mdbhiku4dmimt1np.mp4
我的楼兰,http://mobi.kuwo.cn/tmevideo/tme1258352.mp4
我的妹妹你真美,https://alimov2.a.kwimgs.com/upic/2022/06/06/20/BMjAyMjA2MDYyMDQ2NTNfOTU2MzA3MDg4Xzc2MTk3MDM2NzM4XzJfMw==_b_Bb9c0556093646d22559dc848a24a4304.mp4?clientCacheKey=3xmkqcpjahg79du_b.mp4&tt=b&di=24712421&bp=13380
我的未来不是梦-田丹,http://vod.cctv.cn/cms/2019-05-09/CCTV15_2m_6e27a4d64e184356ac79f01add535665-26377_video_1-001.mp4
我的心在飞,http://mobi.kuwo.cn/tmevideo/tme1257495.mp4
我的真心你是否清楚 爱随浪花飘去远方,https://vd3.bdstatic.com/mda-pbc6gcz5rmedqjy4/1080p/cae_h264/1676263834591476458/mda-pbc6gcz5rmedqjy4.mp4
我的中国心,http://mobi.kuwo.cn/tmevideo/tme1257005.mp4
我就是这么可爱,https://vd3.bdstatic.com/mda-nc6cy9nxk5e11v7b/sc/bd265_cae_delogo/1646679460838781470/mda-nc6cy9nxk5e11v7b.mp4
我们不再是从前,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4
我们旅行,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8
我难过,http://mobi.kuwo.cn/tmevideo/tme1257646.mp4
我是真的好爱你 永远放你在心底,https://vd3.bdstatic.com/mda-ndea5au6knwizprv/1080p/cae_h264_delogo/1650064725615866173/mda-ndea5au6knwizprv.mp4
我相信,http://mobi.kuwo.cn/tmevideo/tme1257653.mp4
我只在乎你,http://mobi.kuwo.cn/tmevideo/tme1259266.mp4
乌兰托娅 - 新套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8cam4gUosMuzpQY.mp4
无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4
无情风雨无情的你,https://vd3.bdstatic.com/mda-narj3sj9nxdry127/sc/bd265_cae_delogo/1643247988848787832/mda-narj3sj9nxdry127.mp4
无情书,https://vd3.bdstatic.com/mda-kkikg9rzshuhcxwy/v1-cae/sc/mda-kkikg9rzshuhcxwy.mp4
无味,https://vd3.bdstatic.com/mda-mgqiagirsmmpuarm/1080p/cae_h264/1627218846577884242/mda-mgqiagirsmmpuarm.mp4
吴克群-将军令,https://vd2.bdstatic.com/mda-md2cyufvrka15jxd/sc/cae_h264_nowatermark/1617442410/mda-md2cyufvrka15jxd.mp4
吴克群-为你写诗,https://vd4.bdstatic.com/mda-jk4crtbi1w0bapfq/sc/mda-jk4crtbi1w0bapfq.mp4
吴奇隆-转弯,https://vd4.bdstatic.com/mda-jjhwkx6nc4u6yvg3/sc/mda-jjhwkx6nc4u6yvg3.mp4
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
五音Jw-明月天涯,https://vd2.bdstatic.com/mda-pb26wji9rti2m9ks/sc/cae_h264/1675400533129986514/mda-pb26wji9rti2m9ks.mp4
午夜漂泊,https://vd3.bdstatic.com/mda-nd5kacwu6vxheeaw/hd/cae_h264_delogo/1649255965607951528/mda-nd5kacwu6vxheeaw.mp4
伍思凯-特别的爱给特别的你,https://vd3.bdstatic.com/mda-pcg2zxvree39814m/sc/cae_h264/1679022191230152810/mda-pcg2zxvree39814m.mp4
舞踏浪,https://vd4.bdstatic.com/mda-mkqg850zmagj9pdj/fhd/cae_h264_nowatermark/1637849080431291506/mda-mkqg850zmagj9pdj.mp4
悟空,http://em.21dtv.com/songs/60110230.mkv
雾里看花,http://em.21dtv.com/songs/60115441.mkv
西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4
西游记,http://vod.cctv.cn/cms/2018-08-10/CCTV15_2m_20180810124638599-16050_video_1-001.mp4
西游记-敢问路在何方,https://vd3.bdstatic.com/mda-jbdqzneb2v0nxdac/sc/mda-jbdqzneb2v0nxdac.mp4
西游记-云宫迅音,https://vd3.bdstatic.com/mda-mdff1ddczmnfkv4m/720p/h264_cae/1620656958356358252/mda-mdff1ddczmnfkv4m.mp4
希亚-心醉,https://vd3.bdstatic.com/mda-mmbsyavr92gsvxzx/sc/cae_h264_nowatermark/1639336716644169042/mda-mmbsyavr92gsvxzx.mp4
洗脑神曲,https://vd4.bdstatic.com/mda-nd79ea8evf3ipppv/sc/cae_h264_delogo/1649455366174431463/mda-nd79ea8evf3ipppv.mp4
夏奇拉2011巴黎演唱会,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg7P_14gUosKjqpAc.mp4
夏婉安-泡沫,https://vd2.bdstatic.com/mda-ni9svedxhtufv0zg/sc/cae_h264/1662836862778088163/mda-ni9svedxhtufv0zg.mp4
纤夫的爱-于文华尹相杰,https://vd3.bdstatic.com/mda-kb8i0qjw1vjawqtz/v1-cae/sc/mda-kb8i0qjw1vjawqtz.mp4
弦外之音-半生风雪,https://vd3.bdstatic.com/mda-pecdcmerrt3j587p/sc/cae_h264/1684065574093348896/mda-pecdcmerrt3j587p.mp4
弦外之音-放手也是种成全,https://vd4.bdstatic.com/mda-pehd95jp5thwhjn9/720p/h264/1684402372656305284/mda-pehd95jp5thwhjn9.mp4
陷阱,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgh7GM5gUowOmHhwM.mp4
相思的债,http://em.21dtv.com/songs/60116350.mkv
香水有毒 - 桂莹莹,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg99vx9wUoxorauAE.mp4
香香-猪之歌,https://vd2.bdstatic.com/mda-nm6mq4v80emvnny6/sc/cae_h264/1670577793120014544/mda-nm6mq4v80emvnny6.mp4
想把你挽留,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmJbV4gUogpLGkgM.mp4
想家的时候,https://vd2.bdstatic.com/mda-mm82aa3e9idmaj5v/sc/cae_h264_nowatermark/1639015022458471796/mda-mm82aa3e9idmaj5v.mp4
想你啦,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvPi-4gUov5GSxQM.mp4
想起你的好,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw_ma4gUouNqBoAQ.mp4
消遣,https://vd4.bdstatic.com/mda-mapavg9qcn4t5hm6/v2-hknm/1080p/mda-mapavg9qcn4t5hm6.mp4
萧亚轩-爱的主打歌,https://vd3.bdstatic.com/mda-kmginj3hf7xatquh/v1-cae/sc/mda-kmginj3hf7xatquh.mp4
萧亚轩-表白,https://vd3.bdstatic.com/mda-ni294hz9jwv4n7x8/sc/cae_h264/1662187480665230557/mda-ni294hz9jwv4n7x8.mp4
萧亚轩-突然想起你,https://vd2.bdstatic.com/mda-nimf259dt4ct67wx/sc/cae_h264/1663844410644775570/mda-nimf259dt4ct67wx.mp4
潇洒的走,https://vd4.bdstatic.com/mda-kgirfiwxg342z9d8/v1-cae/sc/mda-kgirfiwxg342z9d8.mp4
小虎队-爱,https://vd4.bdstatic.com/mda-je9eb2gcpe3eqcyz/sc/mda-je9eb2gcpe3eqcyz.mp4
小虎队-红蜻蜓,https://vd2.bdstatic.com/mda-mk90f5av7njwr3rw/sc/cae_h264/1636503851930362993/mda-mk90f5av7njwr3rw.mp4
小虎队-蝴蝶飞呀,https://vd4.bdstatic.com/mda-ki1in4ycjuk43ugc/v1-cae/sc/mda-ki1in4ycjuk43ugc.mp4
小虎队-青苹果乐园,https://vd2.bdstatic.com/mda-jcjfmx1qd1m90byp/sc/mda-jcjfmx1qd1m90byp.mp4
小虎队-苏有朋背包,https://vd3.bdstatic.com/mda-mhftfaxcm3csfvsv/sc/cae_h264/1629164162250504586/mda-mhftfaxcm3csfvsv.mp4
小虎队-苏有朋珍惜,https://vd2.bdstatic.com/mda-kiuwf9nd4yusep1p/v1-cae/sc/mda-kiuwf9nd4yusep1p.mp4
小虎队-吴奇隆烟火,https://vd4.bdstatic.com/mda-mfe4ey1gqwks1fz3/sc/cae_h264/1623726946278538099/mda-mfe4ey1gqwks1fz3.mp4
小酒娘,https://vd2.bdstatic.com/mda-nd50ddewvm3w1x52/1080p/cae_h264_delogo/1649281370508357247/mda-nd50ddewvm3w1x52.mp4
小苹果,https://vd3.bdstatic.com/mda-mitf08bpicrmtdsg/fhd/cae_h264_nowatermark/1632951423145391316/mda-mitf08bpicrmtdsg.mp4
小苹果,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgy6fE4gUoksb_nwQ.mp4
小倩-不配怀念,https://vd3.bdstatic.com/mda-kifxb65gf09nh8j7/v1-cae/sc/mda-kifxb65gf09nh8j7.mp4
小薇,https://vd3.bdstatic.com/mda-nd6jimimnfwyjuar/sc/cae_h264_delogo/1649345922829980302/mda-nd6jimimnfwyjuar.mp4
孝敏,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2fO98AUo7-WMigc.mp4
谢东-笑脸,https://vd2.bdstatic.com/mda-mcguhevajwe99i1y/720p/h264_cae/1621011087808471201/mda-mcguhevajwe99i1y.mp4
谢霆锋-穿越火线,https://vd2.bdstatic.com/mda-kcaygzjcwr8r86bp/v1-cae/sc/mda-kcaygzjcwr8r86bp.mp4
谢雨欣-步步高,https://vd4.bdstatic.com/mda-kjkcfyq71dhdk1kz/v1-cae/sc/mda-kjkcfyq71dhdk1kz.mp4
谢雨欣-第三天,https://vd2.bdstatic.com/mda-maiii10at84750t0/v1-cae/sc/mda-maiii10at84750t0.mp4
心然-回梦游仙,https://vd2.bdstatic.com/mda-mdcxjfhfewv1spwe/sc/cae_h264/1618332505/mda-mdcxjfhfewv1spwe.mp4
心然-莫失莫忘,https://vd2.bdstatic.com/mda-miufidyngiyd3f0y/sc/cae_h264/1633252357104094019/mda-miufidyngiyd3f0y.mp4
心然-千年缘,https://vd3.bdstatic.com/mda-kfajtp8sa1tmyp1g/v1-cae/sc/mda-kfajtp8sa1tmyp1g.mp4
心碎,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglNbE4gUoham84wU.mp4
心痛,http://mobi.kuwo.cn/tmevideo/tme1257662.mp4
心要痛到什么时候,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0P6c4gUogMuVmwQ.mp4
心在跳情在烧,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
辛晓琪-味道,https://vd4.bdstatic.com/mda-pb92z8zbsnhg3ts1/sc/cae_h264/1676014408125159523/mda-pb92z8zbsnhg3ts1.mp4
新歌,https://vd4.bdstatic.com/mda-ncg9dxe96d9039u2/sc/cae_h264_delogo/1647648778266965968/mda-ncg9dxe96d9039u2.mp4
新歌上线,https://vd3.bdstatic.com/mda-nckdkm6sj1p9q7c9/sc/cae_h264_delogo/1647859589943780399/mda-nckdkm6sj1p9q7c9.mp4
新歌上线,https://vd4.bdstatic.com/mda-nce4pddwfdazhgrt/sc/cae_h264_delogo/1647315872347291980/mda-nce4pddwfdazhgrt.mp4
新歌上线,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4
新歌上线7首,https://vd2.bdstatic.com/mda-nc4fkdejg6k892tp/720p/h264_delogo/1646478313883739193/mda-nc4fkdejg6k892tp.mp4
新年大吉,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgksy04wUo17eY6Qc.mp4
新年大吉,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgksy04wUo17eY6Qc.mp4
新情歌,https://vd3.bdstatic.com/mda-mkm49f32vcaf16y0/sc/cae_h264/1637551531193286304/mda-mkm49f32vcaf16y0.mp4
新世纪舞曲,https://vd4.bdstatic.com/mda-mkq704rtr59i9jtj/sc/cae_h264/1637823373696903055/mda-mkq704rtr59i9jtj.mp4
新鸳鸯蝴蝶梦-黄安,http://vod.cctv.cn/cms/2018-09-28/CCTV15_2m_20180928135359868-17518_video_1-001.mp4
信乐团-海阔天空,https://vd2.bdstatic.com/mda-kgcpaja7xnzr7q2v/v1-cae/sc/mda-kgcpaja7xnzr7q2v.mp4
信乐团-离歌,https://vd2.bdstatic.com/mda-pec2uz8ssfwe6c9b/576p/h264/1683943327228832683/mda-pec2uz8ssfwe6c9b.mp4
信天游,https://vd3.bdstatic.com/mda-nd5kjj9w1dkk13am/sc/cae_h264_delogo/1649256546383547912/mda-nd5kjj9w1dkk13am.mp4
星光大道,https://hls.cntv.myhwcdn.cn/asp/hls/2000/0303000a/3/default/a6c58a45cd0545378b2b29454a350689/2000.m3u8
醒不来的梦,http://mobi.kuwo.cn/tmevideo/tme1257700.mp4
幸福祥和,http://mobi.kuwo.cn/tmevideo/tme1257863.mp4
兄弟难当,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg97nE4gUooPX7tQU.mp4
绣红旗,https://vd4.bdstatic.com/mda-mfma8tnabmxd8cst/sc/cae_h264_nowatermark/1625408324418792646/mda-mfma8tnabmxd8cst.mp4
绣红装,https://vd2.bdstatic.com/mda-mbimxt1mdeam71vi/v1-cae/1080p/mda-mbimxt1mdeam71vi.mp4
徐怀钰-叮咚,https://vd2.bdstatic.com/mda-pdcmui2b5edpi4u0/720p/h264/1681399643250320733/mda-pdcmui2b5edpi4u0.mp4
徐怀钰-纷飞,https://vd2.bdstatic.com/mda-pabigquu0pfum9qq/sc/cae_h264/1673583919277536486/mda-pabigquu0pfum9qq.mp4
徐怀钰-水晶,https://vd2.bdstatic.com/mda-parzd859h455f62s/sc/cae_h264/1674778388351260171/mda-parzd859h455f62s.mp4
徐千雅-彩云之南,https://vd4.bdstatic.com/mda-kecwcg17jsz3cbaj/v1-cae/sc/mda-kecwcg17jsz3cbaj.mp4
徐小凤-风的季节,https://vd3.bdstatic.com/mda-pcgeghhubrp1h2tz/sc/cae_h264/1679048441990483205/mda-pcgeghhubrp1h2tz.mp4
徐小明-大号是中华,https://vd2.bdstatic.com/mda-mmp1yynyfmje7cvx/sc/cae_h264/1640309417988729976/mda-mmp1yynyfmje7cvx.mp4
徐小明-好小子,https://vd4.bdstatic.com/mda-ndg459xpiff7n35h/sc/cae_h264_delogo/1650366146649774208/mda-ndg459xpiff7n35h.mp4
徐誉滕-天使的翅膀,https://vd4.bdstatic.com/mda-nah70uj51r8q8rwz/sc/cae_h264_delogo/1642515192413903952/mda-nah70uj51r8q8rwz.mp4
徐誉滕-做我老婆好不好,https://vd3.bdstatic.com/mda-mg48sq7g40h32gyc/sc/cae_h264/1625466086506967364/mda-mg48sq7g40h32gyc.mp4
许佳慧-预谋,https://vd4.bdstatic.com/mda-mm5z3zaqrgt4hsvq/sc/cae_h264/1638854253710397878/mda-mm5z3zaqrgt4hsvq.mp4
许绍洋-花香,https://vd2.bdstatic.com/mda-nddiwrfdt651ya0c/sc/cae_h264_delogo/1649943009389547399/mda-nddiwrfdt651ya0c.mp4
许绍洋-幸福的瞬间,https://vd4.bdstatic.com/mda-mmbsyaza1k88tgbc/sc/cae_h264_nowatermark/1639342483782223663/mda-mmbsyaza1k88tgbc.mp4
许嵩-半城烟沙,https://vd4.bdstatic.com/mda-kedk345fph3mns1z/v1-cae/sc/mda-kedk345fph3mns1z.mp4
许巍-完美生活,https://vd2.bdstatic.com/mda-igcp451j33k7f2gp/sc/mda-igcp451j33k7f2gp.mp4
学生舞曲,https://vd2.bdstatic.com/mda-mkncvdu8w51mdbqw/sc/cae_h264/1637659554429325643/mda-mkncvdu8w51mdbqw.mp4
雪中情,https://vd4.bdstatic.com/mda-kgmbmhvx8vx73v9w/v1-cae/sc/mda-kgmbmhvx8vx73v9w.mp4?auth_key=1602766785-0-0-ed739cb8d0e7ab57a452c1523554645f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=967&split=941198
雪中情,https://vd4.bdstatic.com/mda-kh4hdntg23ym4pdd/v1-cae/1080p/mda-kh4hdntg23ym4pdd.mp4?auth_key=1602762806-0-0-c62ee181e3154376fdb29cb447ad26cc&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2571&split=2274845
雪中情,https://vd4.bdstatic.com/mda-ki0x35epevhvsd4e/v2-hknm/sc/mda-ki0x35epevhvsd4e.mp4
哑巴新娘,https://vdse.bdstatic.com//1a3fdd4def6feeef6a49f4c2bfd9fec2.mp4
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
严艺丹-三寸天堂,https://vd4.bdstatic.com/mda-mgifsr9j17dssh45/sc/cae_h264/1626696175601810073/mda-mgifsr9j17dssh45.mp4
杨洪基-滚滚长江东逝水,https://vd4.bdstatic.com/mda-ja0tr8yb5z6w64a3/sc/mda-ja0tr8yb5z6w64a3.mp4
杨宗纬_张碧晨-凉凉,https://vd3.bdstatic.com/mda-kfpqq3z0dkmt887x/v1-cae/sc/mda-kfpqq3z0dkmt887x.mp4
野花香,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3oaO9wUo4J6WwQU.mp4
野花香,https://vd3.bdstatic.com/mda-mm68k5z0h1qjm8n0/sc/cae_h264/1638980550463660240/mda-mm68k5z0h1qjm8n0.mp4
野狼的士高,https://vd2.bdstatic.com/mda-ncp47pjrm7kqjfwq/720p/h264_delogo/1648091187992655346/mda-ncp47pjrm7kqjfwq.mp4
野摩托,http://mobi.kuwo.cn/tmevideo/tme1257681.mp4
叶凡-游龙惊凤,https://vd4.bdstatic.com/mda-jbhrpdr6jf5f233x/sc/mda-jbhrpdr6jf5f233x.mp4
叶倩文-曾经心痛,https://vd4.bdstatic.com/mda-nm5fm80nncc6m941/sc/cae_h264/1670325600829620490/mda-nm5fm80nncc6m941.mp4
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
叶筱萱 爱到最后是孤独,https://vd4.bdstatic.com/mda-mh9fjm2j86uyymfa/1080p/cae_h264/1628593607912074882/mda-mh9fjm2j86uyymfa.mp4
叶振堂-万里长城永不倒,https://vd7.bdstatic.com/mda-mdkk1v76a938mv6c/720p/h264_cae/1620594460863224273/mda-mdkk1v76a938mv6c.mp4
夜夜夜漫长,http://mobi.kuwo.cn/tmevideo/tme1258340.mp4
以后的以后-庄心妍,https://vd2.bdstatic.com/mda-kjigkm98rmzkh7jz/v1-cae/sc/mda-kjigkm98rmzkh7jz.mp4
音阙诗听-红昭愿,https://vd2.bdstatic.com/mda-km9rhnguymwfhvjx/sc/cae_h264/1679654092633804473/mda-km9rhnguymwfhvjx.mp4
饮千杯,http://mobi.kuwo.cn/tmevideo/tme1257065.mp4
英文歌曲,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0f2a4gUonvrdrgI.mp4
英雄泪,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4
樱花草,https://vd7.bdstatic.com/mda-nfe6jwu22avherr4/sc/cae_h264/1655268867259378569/mda-nfe6jwu22avherr4.mp4
映山红,https://vd3.bdstatic.com/mda-kiag5w133ay0b4uk/v1-cae/1080p/mda-kiag5w133ay0b4uk.mp4?auth_key=1602765573-0-0-fa405f2adb7b0fc590a4b03fc68ca23b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=3102&split=2729373
拥抱你离去,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
拥抱着你离去,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
永远记住我的歌,https://vd2.bdstatic.com/mda-mkn8tm4567b6mkz9/sc/cae_h264_delogo/1643107618469903907/mda-mkn8tm4567b6mkz9.mp4
勇敢的幸福,https://vd4.bdstatic.com/mda-kctcsjwk6q9hbbb4/sc/mda-kctcsjwk6q9hbbb4.mp4
游鸿明-下沙,https://vd2.bdstatic.com/mda-ndpnqeud5i6xh5d6/sc/cae_h264_delogo/1650844463097984297/mda-ndpnqeud5i6xh5d6.mp4
游戏风云,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226579/1.m3u8
游戏风云,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226579/index.m3u8
酉阳综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
余情未了,http://mobi.kuwo.cn/tmevideo/tme1253580.mp4
宇桐非_胡雯-擦肩而过,https://vd3.bdstatic.com/mda-nf8317w3wbns76us/sc/cae_h264/1654741035551662863/mda-nf8317w3wbns76us.mp4
宇桐非-当爱还没有说出口,https://vd2.bdstatic.com/mda-ni8h2cyrhm1feabb/sc/cae_h264/1662726974203136154/mda-ni8h2cyrhm1feabb.mp4
宇桐非-感动天感动地,https://vd2.bdstatic.com/mda-kegq3kwkurt9tuhw/v1-cae/sc/mda-kegq3kwkurt9tuhw.mp4
羽泉-飞蛾,https://vd2.bdstatic.com/mda-pd10aqd4ncwpg8xc/sc/cae_h264/1680579591393415378/mda-pd10aqd4ncwpg8xc.mp4
